FILE	INT	DAT	ALL	ANG	ESP	ITA	USA	NDL	KOR	ISR	IDE
EMAJ1001.TOT	---	---	---	---	---	---	"By my teeth! Disturbing me for so 
48@8
little isn't worthy of WEEN. "	---	---	ךכ לכ ליבשב יל עירפהל !ייניש יח|~$~|.ןיוו ,הווש אל הז טעמ	---
EMAJ1001.TOT	---	---	---	---	---	---	"By the hair on my face! I can't do 
68@8
anything in this place.  "	---	---	יל ןיא !יינפ לעש רעישה יח|~$~|.הזה םוקמב תושעל המ	---
EMAJ1001.TOT	---	---	---	---	---	---	"Twisted claws! To the devil with 
136@8
boors!"	---	---	!םיתוועמ םירפט|~$~|!םירובה םע לזאזעל	---
EMAJ1001.TOT	---	---	---	---	---	---	"By the sacred tree! I won't put up with
104@8
you waking me!"	---	---	!םישודקה םיצעה םשב|~$~|!םינפ םושב ריעת אל יתוא	---
EMAJ1001.TOT	---	---	---	---	---	---	"Oh hunger rages! I haven't eaten
88@8
anything for ages!"	---	---	יתלכא אל !בער תקושת וה|~$~|!ןמז הברה רבכ םולכ	---
EMAJ1001.TOT	---	---	---	---	---	---	"By my tangled fur! There's still 
100@8
nothing to eat."	---	---	!הכובסה יתוורפ יח|~$~|.לוכאל המ ןיא ןיידע	---
EMAJ1001.TOT	---	---	---	---	---	---	"I feel merry when I hear the word 
116@8
strawberry."	---	---	.תות הלימה תא עמוש ינאשכ תוזילע שח ינא	---
EMAJ1001.TOT	---	---	---	---	---	---	"Misled nostrils. You made a mistake
68@8
there's nothing to eat."	---	---	.לזמ ירסח םייריחנ|~$~|.לוכאל המ ןיא ,תועט םתישע	---
EMAJ1001.TOT	---	---	---	---	---	---	"By my stomach. Another broken promise
120@8
of a meal."	---	---	.ינטב יח|~$~|.תבזכנ הדועס דוע	---
EMAJ1001.TOT	---	---	---	---	---	---	Hell's fire! Still no pudding!	---	---	!םונהיגה שא|~$~|!גנידופ ןיא ןיידע	---
EMAJ1001.TOT	---	---	---	---	---	---	"Well bless my boot! I'd give anything 
100@8
for some fruit!"	---	---	!תורצה לכ םשב|~$~|!תוריפ המכ ןעמל השעא אל המ	---
EMAJ1001.TOT	---	---	---	---	---	---	"Yum! Yum! Are my pearly teeth going
~~~
36@8
to bite into my favorite fruit?"	---	---	ילש םינינפה יניש םאה !םאי !םאי|~~~|?יילע בוהאה ירפב סוגנל תוכלוה	---
EMAJ1001.TOT	---	---	---	---	---	---	"Iron and steel! I'm always ready for a
~~~
100@8
delicious meal."	---	---	ןכומ דימת ינא !הדלפו לזרב|~~~|.המיעט החוראל	---
EMAJ1001.TOT	---	---	---	---	---	---	"DING! DANG! DONG! I can hear the
92@8
dinner-time gong!"	---	---	!ןד !גנוד !גניד|~$~|!ןדנדמ ברעה תחורא ןומעפ תא עמוש ינא	---
EMAJ1001.TOT	---	---	---	---	---	---	"Woooowwwww! Strawberry fields! What can
12@8
I see? What can I feel? Ready at last 
88@16
for a proper meal."	---	---	?האור ינא המ ...םיתות תודש !וווווווווא|~$~|.םיכלמ תחוראל ףוס ףוס ןכומ ?םירמוא ישוח המ	---
EMAJ1001.TOT	---	---	---	---	---	---	"Fiddle-de-dum! Fiddle-de-dee! Where can
80@8
the strawberries be?"	---	---	הפיא !םאטידיט !ידידיט|~$~|?םרא לש םיתותה	---
EMAJ1001.TOT	---	---	---	---	---	---	Urm	---	---	םרא	---
EMAJ1001.TOT	---	---	---	---	---	---	"Yum! Strawberries! Love them! WEEN
20@8
my brother! Umm! I'll swap you some
140@16
gold. "	---	---	ןיוו !םתוא בהוא !םיתות !ימאי|~$~|םוקמב ךל ןתא ינא !ממה !יחא|~$~|.בהז תצק	---
EMAJ1001.TOT	---	---	---	---	---	---	I'm UKI.	---	---	.יקוע ינא	---
EMAJ1001.TOT	---	---	---	---	---	---	I'm ORBI.    	---	---	.יברוא ינא	---
EMAJ1001.TOT	---	---	---	---	---	---	We're UKI and ORBI.	---	---	.יברואו יקוע ונחנא	---
EMAJ1001.TOT	---	---	---	---	---	---	We want to go with you.	---	---	.ךתיא אובל םיצור ונחנא	---
EMAJ1001.TOT	---	---	---	---	---	---	To save our kingdom.	---	---	.הכלממה תא ליצהל	---
EMAJ1001.TOT	---	---	---	---	---	---	We'll be your servants!	---	---	!ךלש םיתרשמה היהינ ונחנא	---
EMAJ1001.TOT	---	---	---	---	---	---	We're very brave. 	---	---	!םיצימא דואמ ונחנא	---
EMAJ1001.TOT	---	---	---	---	---	---	We'll carry all your things.	---	---	.ךלש םירבדה לכ תא אשינ ונחנא	---
EMAJ1001.TOT	---	---	---	---	---	---	We're very valorous!	---	---	!םיזעונ דואמ ונחנא	---
EMAJ1001.TOT	---	---	---	---	---	---	"What do you want me to use my 
120@8
powers on?"	---	---	שמתשאש הצרת המ לע|~$~|?ייתוחוכב	---
EMAJ1001.TOT	---	---	---	---	---	---	Unlucky!	---	---	!לזמ רסח	---
EMAJ1001.TOT	---	---	---	---	---	---	Bad idea.	---	---	.בוט ןויער אל	---
EMAJ1001.TOT	---	---	---	---	---	---	There's nothing to be done.	---	---	.הז םע תושעל המ ןיא	---
EMAJ1001.TOT	---	---	---	---	---	---	Another wasted effort.	---	---	.זבזובמ ןויסנ דוע	---
EMAJ1001.TOT	---	---	---	---	---	---	"URM appears at the sound of
112@96
the flute..."	---	---	...לילחה ילילצל עיפומ םרא	---
EMAJ1001.TOT	---	---	---	---	---	---	He's resisting!	---	---	!דגנתמ אוה	---
EMAJ1001.TOT	---	---	---	---	---	---	"The gold has to be melted before it
~~~
68@8
can be put in the mold."	---	---	בהזה תא ךיתהל שי|~~~|.תינבתה ךותל ותקיצי םרטב	---
EMAJ1001.TOT	---	---	---	---	---	---	"Show me what your problem is. I'll 
~~~
88@8
help you if I can."	---	---	ינא .היעבה המ יל הארת|~~~|.לוכי ינא םא ךל רוזעא	---
EMAJ1001.TOT	---	---	---	---	---	---	"I've got nothing to teach you on this
128@8
subject."	---	---	אשונב ךתוא דמלל המ יל ןיא|~$~|.הזה	---
EMAJ1001.TOT	---	---	---	---	---	---	"Is there anything else you want to
140@8
know?"	---	---	ןיינועמ התאש והשמ דוע שי|~$~|?תעדל	---
EMAJ1001.TOT	---	---	---	---	---	---	"This copper ball is magic. It can
28@8
change itself with the aid of the 
104@16
sacred jewels."	---	---	.םוסק תשוחנ רודכ והז|~$~|ומצע תא תונשל לוכי אוה|~$~|.םישדוקמה םיטישכתה תרזעב	---
EMAJ1001.TOT	---	---	---	---	---	---	"Play this instrument and URM, the 
~~~
76@8
vampire, will appear."	---	---	דפרעה ,םראו הזה לילחב ןגנת|~~~|...עיפוי	---
EMAJ1001.TOT	---	---	---	---	---	---	"What can I make a flute out of that
92@8
will attract URM?"	---	---	?םרא תא ךושמיש לילח רציימ ינא ךיא	---
EMAJ1001.TOT	---	---	---	---	---	---	It's one of the sacred jewels...	---	---	...םישודקה םיטישכתהמ דחא הז	---
EMAJ1001.TOT	---	---	---	---	---	---	"It's the portrait of OPALE, the
44@8
Princess from Volcano Island."	---	---	הכיסנה ,לפוא לש ןקוידה הז|~$~|.שעגה רה יאמ	---
EMAJ1001.TOT	---	---	---	---	---	---	"Let's hope the wind comes up or 
~~~
80@8
the weather is good."	---	---	עיגת חורהש הווקנ אוב|~~~|.האנ היהי ריוואה גזמש וא	---
EMAJ1001.TOT	---	---	---	---	---	---	We're twins.	---	---	.םימואת ונחנא	---
EMAJ1001.TOT	---	---	---	---	---	---	"This copper ball is magic. It can 
28@8
change itself with the aid of the 
104@16
sacred jewels."	---	---	.םוסק תשוחנ רודכ והז|~$~|ומצע תא תונשל לוכי אוה|~$~|.םישדוקמה םיטישכתה תרזעב	---
EMAJ1001.TOT	---	---	---	---	---	---	"Play this instrument and URM, the 
76@8
vampire, will appear."	---	---	דפרעה ,םראו הזה לילחב ןגנת|~$~|...עיפוי	---
EMAJ1001.TOT	---	---	---	---	---	---	It's one of the sacred jewels.	---	---	.םישודקה םיטישכתהמ דחא הז	---
EMAJ1001.TOT	---	---	---	---	---	---	"It's one of the few languages I don't
0@8
know. A special type of magic could help
96@16
you work it out."	---	---	אל ינאש תופשהמ תחא וז|~$~|לוכי דחוימ םסק לש גוס .ריכמ|~$~|.הז םע ךל רוזעל	---
EMAJ1001.TOT	---	---	---	---	---	---	Which one is UKI? Which one is ORBI?	---	---	?יברוא אוה ןכמ ימ ?יקוע אוה םכמ ימ	---
EMAJ1001.TOT	---	---	---	---	---	---	There's a question that pleases us.	---	---	.ונתוא תחמשמש הלאש וז	---
EMAJ1001.TOT	---	---	---	---	---	---	"If this object was whole it would allow 
60@8
you to travel underwater."	---	---	היה אוה םלש היה הזה ץפחה םא|~$~|.םימל תחתמ עונל ךל רשפאמ	---
EMAJ1002.TOT	---	---	---	---	---	---	---	---	---	---	---
EMAJ1002.TOT	---	---	---	---	---	---	---	---	---	---	---
EMAJ1002.TOT	---	---	---	---	---	---	No good!	---	---	!בוט אל	---
EMAJ1002.TOT	---	---	---	---	---	---	Foiled again! 	---	---	!לבלובמ ינא	---
EMAJ1002.TOT	---	---	---	---	---	---	"It's not working. I'm getting 
~~~
116@8
frustrated!"	---	---	ליחתמ ינא .דבוע אל הז|~~~|.שאייתהל	---
EMAJ1002.TOT	---	---	---	---	---	---	"A secret hideaway. Let's see what it's
132@8
hiding."	---	---	.םש רתתסמ המ הארנ אוב .ידוס אובחמ	---
EMAJ1002.TOT	---	---	---	---	---	---	Strong! This hook is really strong.	---	---	.קזח שממ הזה סרקה !קזח	---
EMAJ1002.TOT	---	---	---	---	---	---	"Here's something to send a kingdom
124@8
to sleep."	---	---	הכלממ חלשיש והשמ הניה|~$~|.ןושיל	---
EMAJ1002.TOT	---	---	---	---	---	---	"This text talks about certain types
~~~
32@8
of vampires which can produce..."	---	---	םינוש םיגוס לע רבדמ הזה טסקטה|~~~|...קיפהל םילוכיש םידפרע לש	---
EMAJ1002.TOT	---	---	---	---	---	---	"Curses! The bolt of the tongs has 
120@8
given way!"	---	---	!ץחלל ענכנ םייחקלמה גרוב !לזאזעל	---
EMAJ1002.TOT	---	---	---	---	---	---	"This golden padlock is really strong.
80@8
It seems like magic."	---	---	.קזח שממ הזה בהזה לוענמ|~$~|.םוסק אוהש הארנ	---
EMAJ1002.TOT	---	---	---	---	---	---	"This time it's not breaking but the
64@8
padlock is still intact."	---	---	.ותומלשב רתונ ןיידע לוענמה לבא רבשנ אל הז םעפה	---
EMAJ1002.TOT	---	---	---	---	---	---	"They're both made of gold. But I need a 
144@8
key. "	---	---	.חתפמ ךירצ ינא לבא .בהזמ םייושע םהינש םה	---
EMAJ1002.TOT	---	---	---	---	---	---	This key is too big.	---	---	.ידמ לודג הזה חתפמה	---
EMAJ1002.TOT	---	---	---	---	---	---	By the REVUSS! The magic is working.	---	---	.דבוע םסקה !סוברה יח	---
EMAJ1002.TOT	---	---	---	---	---	---	"I'm not keen on doing this type of
128@8
cooking. "	---	---	גוסהמ לושיב תושעל בהלנ אל ינא|~$~|.הזה	---
EMAJ1002.TOT	---	---	---	---	---	---	"It seems there's something in this
136@8
skull."	---	---	.תאזה תלוגלוגה ךותב והשמ שיש הארנ	---
EMAJ1002.TOT	---	---	---	---	---	---	"This padlock is magic. You need a
74@8
golden key to open it
238@8
. "	---	---	ךירצ ינא .םוסק הזה לוענמה|~$~|.ותוא חותפל ידכ בהז חתפמ	---
EMAJ1002.TOT	---	---	---	---	---	---	The animal's too fast for me.	---	---	.יליבשב ידמ הריהמ היחה	---
EMAJ1002.TOT	---	---	---	---	---	---	Key	---	---	חתפמ	---
EMAJ1002.TOT	---	---	---	---	---	---	Digitalis	---	---	תינועבצא	---
EMAJ1002.TOT	---	---	---	---	---	---	Seeds	---	---	םיערז	---
EMAJ1002.TOT	---	---	---	---	---	---	Book	---	---	רפס	---
EMAJ1002.TOT	---	---	---	---	---	---	Skull	---	---	תלוגלוג	---
EMAJ1002.TOT	---	---	---	---	---	---	Tablet	---	---	חול	---
EMAJ1002.TOT	---	---	---	---	---	---	Padlock	---	---	לוענמ	---
EMAJ1002.TOT	---	---	---	---	---	---	Statuette	---	---	ןולספ	---
EMAJ1002.TOT	---	---	---	---	---	---	Portrait	---	---	ןקויד	---
EMAJ1002.TOT	---	---	---	---	---	---	Hideaway	---	---	רותסמ	---
EMAJ1002.TOT	---	---	---	---	---	---	Hook	---	---	וו	---
EMAJ1002.TOT	---	---	---	---	---	---	Gold	---	---	בהז	---
EMAJ1002.TOT	---	---	---	---	---	---	Ring	---	---	תעבט	---
EMAJ1002.TOT	---	---	---	---	---	---	"Here's a flute, hand-made by the master
0@8
I'll just get rid of this knife, I don't
84@16
need it any longer."	---	---	החמומ לש די תדובע ,לילח הניה|~$~|יל ןיא ,וזה ןיכסהמ רטפא קר|~$~|.דוע הב ךרוצ	---
EMAJ1002.TOT	---	---	---	---	---	---	Here's the repaired instrument. 	---	---	.ןקותמה לילחה הנה	---
EMAJ1002.TOT	---	---	---	---	---	---	I don't need this mold any more.	---	---	.רתוי תאזה תינבתה תא ךירצ אל ינא	---
EMAJ1002.TOT	---	---	---	---	---	---	"This wood if too hard. I can't do
92@8
anything with it."	---	---	.םולכ ותיא תושעל לוכי אל ינא .ידמ השק הזה ץעה	---
EMAJ1002.TOT	---	---	---	---	---	---	I'm not hungry at the moment.	---	---	.עגרכ בער אל ינא	---
EMAJ1002.TOT	---	---	---	---	---	---	Wooden mold	---	---	ץע תינבת	---
EMAJ1002.TOT	---	---	---	---	---	---	"I'm sorry, WEEN, the pleasure of 
28@8
eating those strawberries went to 
128@16
my head."	---	---	םיתותה תליכאבש גנועה ,ןיוו ,רעטצמ ינא|~$~|.שארל יל הלע הלאה	---
EMAJ1002.TOT	---	---	---	---	---	---	"Bah! I prefer strawberries but that'll
0@8
do. What do you want me to use my powers
148@16
on?"	---	---	הז לבא םיתות ףידעמ ינא !עעב|~$~|שמתשאש הצרת המ לע .רדסב|~$~|?ילש תוחוכב	---
EMAJ1002.TOT	---	---	---	---	---	---	"By my teeth! Disturbing me for so 
48@8
little isn't worthy of WEEN."	---	---	ךכ לכ ליבשב יל עירפהל !ייניש יח|~$~|.ןיוו ,הווש אל הז טעמ	---
EMAJ1002.TOT	---	---	---	---	---	---	"By the hair on my face I can't do
68@8
anything in this place."	---	---	יל ןיא יינפ לעש רעישה יח|~$~|.הזה םוקמב תושעל המ	---
EMAJ1002.TOT	---	---	---	---	---	---	"Twisted claws! To the devil with 
136@8
boors."	---	---	!םיתוועמ םירפט|~$~|!םירובה םע לזאזעל	---
EMAJ1002.TOT	---	---	---	---	---	---	"By the sacred tree! I won't put up with
104@8
you waking me!"	---	---	!םישודקה םיצעה םשב|~$~|!םינפ םושב ריעת אל יתוא	---
EMAJ1002.TOT	---	---	---	---	---	---	"Oh hunger rages! I haven't eaten
88@8
anything for ages."	---	---	יתלכא אל !בער תקושת וה|~$~|!ןמז הברה רבכ םולכ	---
EMAJ1002.TOT	---	---	---	---	---	---	"By my tangled fur! There's still no
128@8
pudding."	---	---	!הכובסה יתוורפ יח|~$~|!גנידופ ןיא ןיידע	---
EMAJ1002.TOT	---	---	---	---	---	---	"I feel merry when I hear the word
116@8
strawberry."	---	---	.תות הלימה תא עמוש ינאשכ תוזילע שח ינא	---
EMAJ1002.TOT	---	---	---	---	---	---	"Misled nostrils. You made a mistake,
68@8
there's nothing to eat."	---	---	.לזמ ירסח םייריחנ|~$~|.תועט םתישע ,לוכאל המ ןיא	---
EMAJ1002.TOT	---	---	---	---	---	---	"By my stomach! Another broken promise
120@8
of a meal."	---	---	!ינטב יח|~$~|.תבזכנ הדועס דוע	---
EMAJ1002.TOT	---	---	---	---	---	---	Hell's fire! Still no pudding!	---	---	!םונהיגה שא|~$~|!גנידופ ןיא ןיידע	---
EMAJ1002.TOT	---	---	---	---	---	---	"Well bless my boot! I'd give anything
100@8
for some fruit."	---	---	!תורצה לכ םשב|~$~|.תוריפ המכ ןעמל השעא אל המ	---
EMAJ1002.TOT	---	---	---	---	---	---	"Yum! Yum! Are my pearly teeth going
~~~
36@8
to bite into my favorite fruit?"	---	---	ילש םינינפה יניש םאה !םאי !םאי|~~~|?יילע בוהאה ירפב סוגנל תוכלוה	---
EMAJ1002.TOT	---	---	---	---	---	---	"Iron and steel! I'm always ready for a 
100@8
delicious meal."	---	---	ןכומ דימת ינא !הדלפו לזרב|~$~|.המיעט החוראל	---
EMAJ1002.TOT	---	---	---	---	---	---	"DING! DANG! DONG! I can hear the 
~~~
92@8
dinn
123@8
er-time gong!"	---	---	!ןד !גנוד !גניד|~~~|!ןדנדמ ברעה תחורא ןומעפ תא עמוש ינא	---
EMAJ1002.TOT	---	---	---	---	---	---	"Ooooh strawberry fields... 
226@0
What can I
4@8
see? What can I feel? Ready at last for
104@16
a proper meal."	---	---	?האור ינא המ ...םיתות תודש ווווא|~$~|.םיכלמ תחוראל ףוס ףוס ןכומ ?םירמוא ישוח המ	---
EMAJ1002.TOT	---	---	---	---	---	---	"Fiddle-de-dum! Fiddle-de-dee! Where
64@8
can the strawberries be?"	---	---	הפיא !םאטידיט !ידידיט|~$~|?םרא לש םיתותה	---
EMAJ1002.TOT	---	---	---	---	---	---	Urm	---	---	םרא	---
EMAJ1002.TOT	---	---	---	---	---	---	"Yum! Strawberries! Love them! WEEN, my
28@8
brother! I'll swap you some gold."	---	---	,ןיוו !םתוא בהוא !םיתות !ימאי|~$~|םוקמב ךל ןתא ינא !ממה !יחא|~$~|.בהז תצק	---
EMAJ1002.TOT	---	---	---	---	---	---	"What do you want me to use my 
120@8
powers on? "	---	---	שמתשאש הצרת המ לע|~$~|?ייתוחוכב	---
EMAJ1002.TOT	---	---	---	---	---	---	I can't use my powers in this place.	---	---	.הזה םוקמב יתוחוכב שמתשהל לוכי אל ינא	---
EMAJ1002.TOT	---	---	---	---	---	---	"I found a wooden mold in the depths of
~~~
8@8
the hideaway. At first glance it looks 
60@16
as if it's to make a key."	---	---	יקמעמב ץעמ תינבת יתאצמ|~~~|הארנ הז ףוטח טבמב .רותסמה|~$~|.חתפמ תריציל הנולבש ומכ	---
EMAJ1002.TOT	---	---	---	---	---	---	Trap	---	---	תחנוצ תלד	---
EMAJ1002.TOT	---	---	---	---	---	---	Unlucky!	---	---	!לזמ רסח	---
EMAJ1002.TOT	---	---	---	---	---	---	Bad idea...	---	---	...בוט ןויער אל	---
EMAJ1002.TOT	---	---	---	---	---	---	There's nothing to be done.	---	---	.הז םע תושעל המ ןיא	---
EMAJ1002.TOT	---	---	---	---	---	---	Another wasted effort. 	---	---	.זבזובמ ןויסנ דוע	---
EMAJ1002.TOT	---	---	---	---	---	---	"URM appears at the sound of 
112@96
the flute..."	---	---	.לילחה ילילצל עיפומ םרא	---
EMAJ1002.TOT	---	---	---	---	---	---	"This magic portrait looks better
140@8
here."	---	---	רתוי םיאתמ הזה םוסקה ןקוידה|~$~|.ןאכ	---
EMAJ1002.TOT	---	---	---	---	---	---	"This dirty rat protects his lair well. I
12@8
wonder what he keeps there that is so 
120@16
important."	---	---	ינא .ולש הרואמה לע בוט רמוש הזה ךלכולמה שורבכעה|~$~|ךכ לכ אוהש םש רמוש אוה המ ההות|~$~|.בושח	---
EMAJ1002.TOT	---	---	---	---	---	---	"This padlock is gold, he'll need a 
72@8
golden key to open it."	---	---	,בהז יושע לוענמה|~$~|.ותוא חותפל ידכ בהז חתפמ שרדי	---
EMAJ1002.TOT	---	---	---	---	---	---	"The gold has to be melted before it 
44@8
can be poured into the mold."	---	---	בהזה תא ךיתהל שי|~$~|.תינבתה ךותל ותקיצי םרטב	---
