FILE	INT	DAT	ALL	ANG	ESP	ITA	USA	NDL	KOR	ISR	IDE
OBJET1.CAT	---	SOPORIFIQUE~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	SCHLAFMITTEL~~~~~~~~~~~~~~~~~~~~~~~~~~~~	DIGITALIS~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	SOPORIFICO~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	SOPORIFERO~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	---	---	---	תינועבצא	---
OBJET1.CAT	---	GRAINES~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	KÖRNER~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	SEEDS~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	SEMILLAS~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	GRANELLI~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	---	---	---	םיערז	---
OBJET1.CAT	---	PETROY~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	PETROY~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	PETROY~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	PETROY~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	PETROY~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	---	---	---	יורטפ	---
OBJET1.CAT	---	CRANE~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	SCHÄDEL~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	SKULL~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	CALAVERA~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	TESCHIO~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	---	---	---	תלוגוג	---
OBJET1.CAT	---	TABLEAU~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	BILD~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	PORTRAIT~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	CUADRO~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	QUADRO~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	---	---	---	ןקויד	---
OBJET1.CAT	---	DROGUE~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	DROGE~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	DRUG~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	DROGA~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	DROGA~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	---	---	---	םס	---
OBJET1.CAT	---	CONFITURE~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	KONFITÜRE~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	JAM~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	CONFITURA~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	MARMELLATA~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	---	---	---	הביר	---
OBJET1.CAT	---	OR FONDU~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	GESCHM. GOLD~~~~~~~~~~~~~~~~~~~~~~~~~~~~	MOLTEN GOLD~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	ORO FUNDIDO~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	ORO FUSO~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	---	---	---	ךתומ בהז	---
OBJET1.CAT	---	URM~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	URM~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	URM~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	URM~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	URM~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	---	---	---	םרא	---
OBJET1.CAT	---	FLAMBEAU~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	FACKEL~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	TORCH~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	ANTORCHA~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	TORCIA~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	---	---	---	הקובא	---
OBJET1.CAT	---	PLANCHES~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	BRETTER~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	PLANKS~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	TABLONES~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	ASSI~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	---	---	---	םישרק	---
OBJET1.CAT	---	TIBIA~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	SCHIENBEIN~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	TIBIA~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	TIBIA~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	TIBIA~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	---	---	---	הקוש	---
OBJET1.CAT	---	HUILE~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	ÖL~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	OIL~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	ACEITE~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	OLIO~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	---	---	---	ןמש	---
OBJET1.CAT	---	PLANCH.LIEES~~~~~~~~~~~~~~~~~~~~~~~~~~~~	VERB. BRETTER~~~~~~~~~~~~~~~~~~~~~~~~~~~	BOUND PLANKS~~~~~~~~~~~~~~~~~~~~~~~~~~~~	TAB.ATADOS~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	ASSI LEGATE~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	---	---	---	םירושק םישרק	---
OBJET1.CAT	---	 HUILE~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	 ÖL~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	 OIL~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	ACEITE~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	 OLIO~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	---	---	---	                                    ןמש 	---
OBJET1.CAT	---	ECUELLE~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	NAPF~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	BOWL~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	ESCUDILLA~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	SCODELLA~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	---	---	---	הרעק	---
OBJET1.CAT	---	CORDE~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	SEIL~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	ROPE~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	CUERDA~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	CORDA~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	---	---	---	לבח	---
OBJET1.CAT	---	PIERRE LUNE~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	MONDSTEIN~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	MOON STONE~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	PIEDRA LUNA~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	PIETRA LUNA~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	---	---	---	חרי ןבא	---
OBJET1.CAT	---	PIERRE SOLEIL~~~~~~~~~~~~~~~~~~~~~~~~~~~	SONNENSTEIN~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	SUN STONE~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	PIEDRA SOL~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	PIETRA SOLE~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	---	---	---	שמש ןבא	---
OBJET1.CAT	---	LANCE~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	LANZE~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	SPEAR~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	LANZA~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	LANCIA~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	---	---	---	תינח	---
OBJET1.CAT	---	TIBIA LANCE~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	SCHIENB. LANZ~~~~~~~~~~~~~~~~~~~~~~~~~~~	TIBIA SPEAR~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	TIBIA LANZA~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	TIBIA LANCIA~~~~~~~~~~~~~~~~~~~~~~~~~~~~	---	---	---	הקוש תינח	---
OBJET1.CAT	---	MURES~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	BROMBEEREN~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	BLACKBERRIES~~~~~~~~~~~~~~~~~~~~~~~~~~~~	MORAS~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	MORE~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	---	---	---	רוחש לטפ	---
OBJET1.CAT	---	EPEE~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	DEGEN~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	SWORD~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	ESPADA~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	SPADA~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	---	---	---	ברח	---
OBJET1.CAT	---	EFFIGIE~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	FIGUR~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	EFFIGY~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	EFIGIE~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	EFFIGIE~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	---	---	---	תומד	---
OBJET1.CAT	---	ACIDE~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	SÄURE~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	ACID~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	ACIDO~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	ACIDO~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	---	---	---	הצמוח	---
OBJET1.CAT	---	ELIXIR~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	ELIXIR~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	ELIXIR~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	ELIXIR~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	ELISIR~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	---	---	---	אלפ תפורת	---
OBJET1.CAT	---	GRAIN SABLE~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	SANDKORN~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	GRAIN OF SAND~~~~~~~~~~~~~~~~~~~~~~~~~~~	GRANO ARENA~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	GRAN. SABBIA~~~~~~~~~~~~~~~~~~~~~~~~~~~~	---	---	---	לוח רגרג	---
OBJET1.CAT	---	STATUETTE~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	STATUE~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	STATUETTE~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	ESTATUILLA~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	STATUETTA~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	---	---	---	ןולספ	---
OBJET1.CAT	---	PLUME~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	FEDER~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	FEATHER~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	PLUMA~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	PENNA~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	---	---	---	הצונ	---
OBJET1.CAT	---	FLEUR~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	BLUME~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	FLOWER~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	FLOR~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	FIORE~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	---	---	---	חרפ	---
OBJET1.CAT	---	POTION 1~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	ZAUBERTRANK 1~~~~~~~~~~~~~~~~~~~~~~~~~~~	POTION 1~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	POCIMA 1~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	POZIONE 1~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	---	---	---	1 יוקיש	---
OBJET1.CAT	---	POTION~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	ZAUBERTRANK~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	POTION~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	POCIMA~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	POZIONE~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	---	---	---	יוקיש	---
OBJET1.CAT	---	VENIN~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	GIFT~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	VENOM~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	VENENO~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	VELENO~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	---	---	---	סרא	---
OBJET1.CAT	---	POLLEN~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	POLLEN~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	POLLEN~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	POLEN~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	POLLINE~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	---	---	---	הקבא	---
OBJET1.CAT	---	 VENIN~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	 GIFT~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	 VENOM~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	 VENENO~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	 VELENO~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	---	---	---	סרא	---
OBJET1.CAT	---	 POLLEN~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	 POLLEN~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	 POLLEN~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	 POLEN~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	 POLLINE~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	---	---	---	הקבא	---
OBJET1.CAT	---	ORIVOR~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	ORIVOR~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	ORIVOR~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	ORIVORO~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	ORIVORO~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	---	---	---	רובירוא	---
OBJET1.CAT	---	VERRE~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	GLAS~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	GLASS~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	VIDRIO~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	BICCHIERE~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	---	---	---	תיכוכז	---
OBJET1.CAT	---	FER DE LANCE~~~~~~~~~~~~~~~~~~~~~~~~~~~~	LANZENSPITZE~~~~~~~~~~~~~~~~~~~~~~~~~~~~	SPEARHEAD~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	PUNTA LANZA~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	FERRO LANCIA~~~~~~~~~~~~~~~~~~~~~~~~~~~~	---	---	---	דוח	---
OBJET1.CAT	---	AIRAIN~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	STANGE~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	STEEL BAR~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	BRONCE~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	STAGNO~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	---	---	---	הדלפ טומ	---
OBJET1.CAT	---	INSECTE~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	INSEKT~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	INSECT~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	INSECTO~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	INSETTO~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	---	---	---	קרח	---
OBJET1.CAT	---	POISSON HARP.~~~~~~~~~~~~~~~~~~~~~~~~~~~	SCHWERTFISCH~~~~~~~~~~~~~~~~~~~~~~~~~~~~	HARPOONED FISH~~~~~~~~~~~~~~~~~~~~~~~~~~	PEZ ARPONEADO~~~~~~~~~~~~~~~~~~~~~~~~~~~	PESCEARPION.~~~~~~~~~~~~~~~~~~~~~~~~~~~~	---	---	---	דפושמ גד	---
OBJET1.CAT	---	HARPON~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	HARPUNE~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	HARPOON~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	ARPON~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	ARPIONE~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	---	---	---	לצלצ	---
OBJET1.CAT	---	DIADEME~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	DIADEM~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	TIARA~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	DIADEMA~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	DIADEMA~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	---	---	---	רתכ	---
OBJET1.CAT	---	TUYAU~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	SCHLAUCH~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	PIPE~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	TUBO~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	TUBO~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	---	---	---	רוניצ	---
OBJET1.CAT	---	PIEGE GUEP.~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	WESPENFALLE~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	WASP TRAP~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	TRAMPA AVISPA~~~~~~~~~~~~~~~~~~~~~~~~~~~	TRAPP. VESPE~~~~~~~~~~~~~~~~~~~~~~~~~~~~	---	---	---	תוערצ תדוכלמ	---
OBJET1.CAT	---	CERISES~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	KIRSCHEN~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	CHERRIES~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	CEREZAS~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	CILIEGIE~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	---	---	---	םינבדבוד	---
OBJET1.CAT	---	2 GRAINS~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	2 KÖRNER~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	2 GRAINS~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	2 GRANOS~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	2 GRANELLI~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	---	---	---	םירגרג 2	---
OBJET1.CAT	---	FIOLE~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	FLAKON~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	VIAL~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	FRASCO~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	FIALETTA~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	---	---	---	ןוקובקב	---
OBJET1.CAT	---	~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	---	---	---	                                        	---
OBJET1.CAT	---	~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	---	---	---	                                        	---
OBJET2.CAT	---	FRAISES~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	ERDBEEREN~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	STRAWBERRIES~~~~~~~~~~~~~~~~~~~~~~~~~~~~	FRESAS~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	FRAGOLE~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	---	---	---	םיתות	---
OBJET2.CAT	---	CALICE~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	KELCH~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	CHALICE~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	CALIZ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	CALICE~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	---	---	---	עיבג	---
OBJET2.CAT	---	BOULE CUIVRE~~~~~~~~~~~~~~~~~~~~~~~~~~~~	KUPFERKUGEL~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	COPPER BALL~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	BOLA COBRE~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	BOCCIA RAME~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	---	---	---	תשוחנ רודכ	---
OBJET2.CAT	---	GANT~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	HANDSCHUH~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	GLOVE~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	GUANTE~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	GUANTO~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	---	---	---	הפפכ	---
OBJET2.CAT	---	COEUR~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	HERZ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	HEART~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	CORAZON~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	CUORE~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	---	---	---	בל	---
OBJET2.CAT	---	MIROIRS~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	SPIEGEL~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	MIRRORS~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	ESPEJOS~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	SPECCHI~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	---	---	---	תוארמ	---
OBJET2.CAT	---	RACINE~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	WURZEL~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	ROOT~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	RAIZ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	RADICE~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	---	---	---	שרוש	---
OBJET2.CAT	---	CHAUDRON~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	KESSEL~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	CAULDRON~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	CALDERO~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	PAIOLO~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	---	---	---	תחלק	---
OBJET2.CAT	---	FLUTE~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	FLÖTE~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	FLUTE~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	FLAUTA~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	FLAUTO~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	---	---	---	לילח	---
OBJET2.CAT	---	RESINE~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	HARZ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	RESIN~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	RESINA~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	RESINA~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	---	---	---	ףרש	---
