FILE	INT	DAT	ALL	ANG	ESP	ITA	USA	NDL	KOR	ISR	IDE
GOB22.TOT	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"
GOB22.TOT	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"
GOB22.TOT	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"
GOB22.TOT	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"
GOB22.TOT	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"
GOB22.TOT	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"
GOB22.TOT	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"
GOB22.TOT	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"
GOB22.TOT	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"
GOB22.TOT	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"
GOB22.TOT	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"
GOB22.TOT	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"
GOB22.TOT	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"
GOB22.TOT	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"
GOB22.TOT	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"
GOB22.TOT	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"
GOB22.TOT	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"
GOB22.TOT	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"
GOB22.TOT	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"
GOB22.TOT	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"
GOB22.TOT	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"
GOB22.TOT	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"
GOB22.TOT	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"
GOB22.TOT	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"
GOB22.TOT	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"
GOB08.TOT	"---"	"Baguette"	"Schlagstock"	"Drumstick"	"Palillo"	"Bacchetta"	"Drumstick"	"---"	"---"	"עקלופ"	"---"
GOB08.TOT	"---"	"Filet à papillon"	"Fangnetz"	"Flycatcher"	"Red de mariposas"	"Rete per farfalle"	"Net"	"---"	"---"	"םיבובז דכול"	"---"
GOB08.TOT	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"
GOB08.TOT	"---"	"Pompe à vélo"	"Fahrradpumpe"	"Bicycle pump"	"Inflador"	"Pompa per bici"	"Bicycle pump"	"---"	"---"	"םיינפוא תבאשמ"	"---"
GOB08.TOT	"---"	"Moustique"	"Stechmücke"	"Mosquito"	"Mosquito"	"Zanzara"	"Mosquito"	"---"	"---"	"שותי"	"---"
GOB08.TOT	"---"	"Ver"	"Wurm"	"Worm"	"Gusano"	"Verme"	"Worm"	"---"	"---"	"תעלות"	"---"
GOB08.TOT	"---"	"Note"	"Note"	"Note"	"Nota"	"Nota"	"Note"	"---"	"---"	"ות"	"---"
GOB08.TOT	"---"	"à la sortie du 
\x03\x00\x08\x00village se tenait
\x00\x00\x10\x00le fameux château
\x03\x00\x18\x00ils décidèrent d'
\x03\x00\x20\x00en faire le tour."	"am dorfausgang 
~~~
\x07\x00\x08\x00lag das bekannte 
~~~
\x0b\x00\x10\x00schloss, das zu 
~~~
\x0b\x00\x18\x00besichtigen sie 
~~~
\x0b\x00\x20\x00sich aufmachten "	"on the way out of
~~~
\x03\x00\x08\x00the village stood
~~~
\x03\x00\x10\x00the famous castle
~~~
\x0b\x00\x18\x00they decided to 
~~~
\x03\x00\x20\x00make a tour of it"	"a la salida de 
\x03\x00\x08\x00la aldea erguíase
\x03\x00\x10\x00el épico castillo
\x0f\x00\x17\x00decidieron dar 
\x1b\x00\x1f\x00una vuelta."	"Ecco
\x33\x00\x00\x00All'uscita 
\x09\x00\x08\x00del Villaggio 
\x76\x00\x08\x00il
\x07\x00\x10\x00famoso castello!
\x1b\x00\x18\x00decisero di 
\x07\x00\x20\x00girarci attorno."	"outside the
\x10\x00\x08\x00village stands
\x08\x00\x10\x00a famous castle.
\x18\x00\x18\x00They decide
\x08\x00\x20\x00to take a tour!"	"---"	"---"	"הצוחה ךרדב
~~~
\x00\x00\x0a\x00הדמע רפכהמ
~~~
\x00\x00\x14\x00תמסרופמה הריטה
~~~
\x00\x00\x1e\x00וטילחה םה
~~~
\x00\x00\x28\x00הב רייסל"	"---"
GOB08.TOT	"---"	"empruntez-donc le tapis pour venir me
\x12\x00\x09\x00voir. D'ici je ne vous entends pas!  "	"nehmt doch den teppich, wenn ihr mich 
~~~
\x0a\x00\x09\x00sehen wollt. von hier hör ich nichts!"	"borrow the carpet and come and see me,
~~~
\x32\x00\x09\x00i can't hear you from here!"	"¡coged pues la alfombra y venid a
\x1e\x00\x09\x00verme! ¡desde aquí casi no oigo!"	"fatevi prestare il tappeto per 
\x02\x00\x09\x00venire a trovarmi. da qui non vi sento!"	"borrow the carpet and come up to see
\x16\x00\x09\x00me. i can't hear you from up here!"	"---"	"---"	",ינרקבל אובו חיטשה תא סורפ
~~~
\x00\x00\x0a\x00!ןאכמ ךתוא עומשל לוכי אל ינא"	"---"
GOB08.TOT	"---"	"Pince"	"Wäscheklammer"	"Clothes peg"	"Pinza"	"Pinza"	"Clothes pin"	"---"	"---"	"הסיבכ בטא"	"---"
GOB08.TOT	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"
GOB08.TOT	"---"	"Sablier"	"Sanduhr"	"Hourglass"	"Reloj de arena"	"Clessidra"	"Hourglass"	"---"	"---"	"לוח ןועש"	"---"
GOB08.TOT	"---"	"Ballon"	"Ball"	"Ball"	"Pelota"	"Pallone"	"Ball"	"---"	"---"	"רודכ"	"---"
GOB08.TOT	"---"	"Miel"	"Honig"	"Honey"	"Miel"	"Miele"	"Honey"	"---"	"---"	"שבד"	"---"
GOB08.TOT	"---"	"Champignon"	"Pilz"	"Mushroom"	"Hongo"	"Fungo"	"Mushroom"	"---"	"---"	"הירטפ"	"---"
GOB08.TOT	"---"	"Fleur"	"Blume"	"Flower"	"Flor"	"Fiore"	"Flower"	"---"	"---"	"חרפ"	"---"
GOB08.TOT	"---"	"Pirañha"	"Piranha"	"Fish"	"Piraña"	"Piranha"	"Fish"	"---"	"---"	"גד"	"---"
GOB08.TOT	"---"	"Bouteille"	"Flasche"	"Bottle"	"Botella"	"Bottiglia"	"Bottle"	"---"	"---"	"קובקב"	"---"
GOB08.TOT	"---"	"Os"	"Knochen"	"Bone"	"Hueso"	"Osso"	"Bone"	"---"	"---"	"םצע"	"---"
GOB08.TOT	"---"	"Viande"	"Fleisch"	"Meat"	"Carne"	"Carne"	"Meat"	"---"	"---"	"רשב"	"---"
GOB08.TOT	"---"	"Allumettes"	"Streichhölzer"	"Matches"	"Cerillas"	"Fiammiferi"	"Matches"	"---"	"---"	"םירורפג"	"---"
GOB08.TOT	"---"	"quelle chance vous avez mon ami! 
~~~
\x0e\x00\x09\x00un emploi stable et de tout repos..."	"was fÜr ein glück sie haben, mein   
~~~
\x0a\x00\x09\x00werter! eine ruhige, solide arbeit..."	"lucky you've got my friend!
\x3a\x00\x09\x00a steady job, no worries!"	"¡eh, ¿tú, acaso no sabes lo que es  
\x06\x00\x09\x00tener ampollas en el pie?, qué diablo!"	"hai avuto una bella fortuna, amico mio!
\x0e\x00\x08\x00un impiego sicuro e di tutto riposo!"	"you're very lucky, my friend!
\x32\x00\x09\x00a steady job, no worries..."	"---"	"---"	"!ידידי ךל שי לזמ הזיא
\x00\x00\x0a\x00!תוגאד אלל ,הביצי הדובע"	"---"
GOB08.TOT	"---"	"toi montes ici un peu si tu l'oses...
\x3e\x00\x09\x00le tapis est là pour ça!       "	"versuch du ruhig mal, hoch zu kommen!
\x02\x00\x09\x00der teppich ist dazu da,wenn du's wagst"	"come up here if you dare - that's what
~~~
\x56\x00\x09\x00the carpet is for!"	"tú sube aquí un rato si te atreves...
~~~
\x32\x00\x09\x00¡lA alfombra está para eso!    "	"sali un po' qui se hai il coraggio ...
\x36\x00\x09\x00il tappeto serve a questo!"	"come up here if you dare. that's what
\x4e\x00\x09\x00the carpet is for!"	"---"	"---"	"ליבשב - זעמ התא םא ןאכל הלעת
~~~
\x00\x00\x0a\x00!חיטשה תא שי הז"	"---"
GOB08.TOT	"---"	"Pierre"	"Stein"	"Stone"	"Piedra"	"Guardiano"	"Stone"	"---"	"---"	"ןבא"	"---"
GOB08.TOT	"---"	"pour accéder à ce château, jetez dans
\x06\x00\x09\x00les douves un peu de sable du temps..."	"um zum schloss zu kommen, wirf ein 
~~~
\x0e\x00\x09\x00bisschen zeitsand in den burggraben! "	"to reach the castle, throw some of the
~~~
\x22\x00\x09\x00sand of time into the trenches!    "	"para acceder a este castillo, tirad a
~~~
\x02\x00\x09\x00la zanja un poco de la arena del tiempo"	"per accedere al castello, gettate nei 
\x0a\x00\x09\x00fossati un po' di sabbia del tempo..."	"to reach the castle, throw some of the
~~~
\x22\x00\x09\x00sand of time into the trenches!    "	"---"	"---"	"תצק קורז ,הריטל עיגהל ידכ
~~~
\x00\x00\x0a\x00!תולעתה ךותל ןמזה לוחמ"	"---"
GOB08.TOT	"---"	"si voulez pénétrer dans ce château 
\x1a\x00\x09\x00n'empruntez surtout pas la porte!  \x03\x08 "	"wenn ihr ins schloss reinkommen wollt,
~~~
\x06\x00\x09\x00versucht's auf keinen fall durchs tor!"	"if you want to enter the castle, don't
~~~
\x62\x00\x09\x00go by the door!"	"si queréis penetrar en el castillo, 
~~~
\x06\x00\x09\x00¡de ningún modo entréis por la puerta!"	"se volete penetrare nel castello
\x1e\x00\x09\x00non dovete passare per la porta! "	"if you want to enter the castle, don't
\x52\x00\x09\x00go through the door!"	"---"	"---"	"לא ,הריטל סנכיהל ךנוצרב םא
~~~
\x00\x00\x0a\x00!תלדב רובעת"	"---"
GOB08.TOT	"---"	"Tour"	"Turm"	"Tower"	"Torre"	"Torre"	"Tower"	"---"	"---"	"לדגמ"	"---"
GOB08.TOT	"---"	"Porte"	"Tür"	"Door"	"Puerta"	"Porta"	"Door"	"---"	"---"	"תלד"	"---"
GOB08.TOT	"---"	"Soka"	"Soka"	"Soka"	"Soka"	"Soka"	"Soka"	"---"	"---"	"הקוס"	"---"
GOB08.TOT	"---"	"Tapis"	"Teppich"	"Carpet"	"Alfombra"	"Tappeto"	"Carpet"	"---"	"---"	"חיטש"	"---"
GOB08.TOT	"---"	"Ouverture"	"öffnung"	"Opening"	"Apertura"	"Apertura"	"Opening"	"---"	"---"	"חתפ"	"---"
GOB08.TOT	"---"	"Bombe"	"Bombe"	"Bomb"	"Bomba"	"Bomba"	"Bomb"	"---"	"---"	"הצצפ"	"---"
GOB08.TOT	"---"	"Tranchée"	"Graben"	"Trench"	"Gran zanja"	"Fosso"	"Trench"	"---"	"---"	"הלעת"	"---"
GOB08.TOT	"---"	"Gardien"	"Wächter"	"Guard"	"Guardián"	"Guardiano"	"Guard"	"---"	"---"	"רמוש"	"---"
GOB08.TOT	"---"	"Fingus"	"Fingus"	"Fingus"	"Fingus"	"Fingus"	"Fingus"	"---"	"---"	"סוגניפ"	"---"
GOB08.TOT	"---"	"Winkle"	"Winkle"	"Winkle"	"Winkle"	"Winkle"	"Winkle"	"---"	"---"	"לקניוו"	"---"
GOB08.TOT	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"
GOB08.TOT	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"
GOB08.TOT	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"
GOB08.TOT	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"
GOB08.TOT	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"
GOB08.TOT	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"
GOB08.TOT	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"
GOB08.TOT	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"
GOB08.TOT	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"
GOB08.TOT	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"
GOB08.TOT	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"
GOB08.TOT	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"
GOB08.TOT	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"
GOB08.TOT	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"
GOB08.TOT	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"
GOB08.TOT	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"
GOB08.TOT	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"
GOB08.TOT	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"
GOB08.TOT	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"
GOB08.TOT	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"
GOB08.TOT	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"
GOB08.TOT	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"
GOB08.TOT	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"
GOB08.TOT	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"
GOB08.TOT	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"
GOB08.TOT	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"
GOB08.TOT	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"
GOB01.TOT	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"
GOB01.TOT	"---"	"Hélà villageois connaissez-vous 
~~~
\x36\x00\x09\x00la maison du sieur TAZAAR?"	"Hallo, leute, kennt einer das haus 
\x56\x00\x09\x00des herren tazaar?"	"Hey, villager, do you know the  
\x3a\x00\x09\x00house of the lord TAZAAR?"	"BUEN Día aldeanos, ¿conocéis 
\x46\x00\x09\x00la casa de don TAZAAR?"	"ehi voi del villaggio, conoscete
\x36\x00\x09\x00la casa del signor tazaar?"	"Hey, villager, do you know the  
\x3a\x00\x09\x00house of the lord TAZAAR?"	"---"	"---"	" ותיב תא ריכמ התא םאה ,ירפכ ,ייה
\x00\x00\x0a\x00?ראזאט דרולה לש"	"---"
GOB01.TOT	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"
GOB01.TOT	"---"	"il faudrait détourner l'attention
\x26\x00\x09\x00de ces deux vieux champignons."	"müssen diese beiden maulaffen ein 
\x56\x00\x09\x00bißchen ableken..."	"we'll have to distract the attention
\x1a\x00\x09\x00of these two poor old toadstools."	"habría que distraer la atención 
\x3a\x00\x09\x00de los dos viejos hongos."	"bisognerebbe riuscire a distrarre
\x42\x00\x09\x00questi due vecchiardi."	"we'll have to distract the attention
\x1a\x00\x09\x00of these two poor old toadstools."	"---"	"---"	"לש םתעד תא חיסהל ונילע היהי
\x00\x00\x0a\x00.הלאה םינקזה ריקה יבוזא ינש"	"---"
GOB01.TOT	"---"	"Il faudrait les faire rire un peu,
\x3a\x00\x09\x00ces deux pauvres bougres!"	"am besten amüsieren wir sie mal
\x6e\x00\x09\x00'ne sekunde!"	"we'll have to make these two old  
\x4e\x00\x09\x00billies laugh a bit!"	"¡habría que hacerlos reir un poco,
\x3a\x00\x09\x00a los dos pobres diablos!"	"Bisognerebbe farli un po' ridere,
\x4a\x00\x09\x00questi poveri uomini!"	"we'll have to make these two old  
\x4e\x00\x09\x00billies laugh a bit!"	"---"	"---"	"םירוחבה ינשל םורגל ךרטצנ
\x00\x00\x0a\x00!טעמ קוחצל הלאה םישישקה"	"---"
GOB01.TOT	"---"	"Allumettes"	"Streichhölzer"	"Matches"	"Cerillas"	"Fiammiferi"	"Matches"	"---"	"---"	"םירורפג"	"---"
GOB01.TOT	"---"	"Grosse clé"	"Uhrschlüssel"	"Big key"	"Llave grande"	"Chiavona"	"Big key"	"---"	"---"	"לודג חתפמ"	"---"
GOB01.TOT	"---"	"Clé ronde"	"Bartschlüssel"	"Spring key"	"Llave redonda"	"Chiavetta"	"Spring key"	"---"	"---"	"ץיפק חתפמ"	"---"
GOB01.TOT	"---"	"Pierre"	"Stein"	"Stone"	"Piedra"	"Pietra"	"Stone"	"---"	"---"	"ןבא"	"---"
GOB01.TOT	"---"	"Vin"	"Wein"	"Wine"	"Vino"	"Vino"	"Wine"	"---"	"---"	"ןיי"	"---"
GOB01.TOT	"---"	"Bouton"	"Knopf"	"Switch"	"Botón"	"Pulsante"	"Switch"	"---"	"---"	"קספמ"	"---"
GOB01.TOT	"---"	"Bouteille"	"Flasche"	"Bottle"	"Botella"	"Bottiglia"	"Bottle"	"---"	"---"	"קובקב"	"---"
GOB01.TOT	"---"	"Winkle"	"Winkle"	"Winkle"	"Winkle"	"Winkle"	"Winkle"	"---"	"---"	"לקניוו"	"---"
GOB01.TOT	"---"	"Fingus"	"Fingus"	"Fingus"	"Fingus"	"Fingus"	"Fingus"	"---"	"---"	"סוגניפ"	"---"
GOB01.TOT	"---"	"Saucisson"	"Wurst"	"Sausage"	"Salchichón"	"Salame"	"Sausage"	"---"	"---"	"קינקנ"	"---"
GOB01.TOT	"---"	"Fleurs"	"Blumen"	"Flowers"	"Flores"	"Fiori"	"Flowers"	"---"	"---"	"םיחרפ"	"---"
GOB01.TOT	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"
GOB01.TOT	"---"	"Bouteille"	"Flasche"	"Bottle"	"Botella"	"Bottiglia"	"Bottle"	"---"	"---"	"קובקב"	"---"
GOB01.TOT	"---"	"Fleurs"	"Blumen"	"Flowers"	"Flores"	"Fiori"	"Flowers"	"---"	"---"	"םיחרפ"	"---"
GOB01.TOT	"---"	"Vieux"	"Alte Leute"	"Old men"	"Viejos"	"Vecchi"	"Old men"	"---"	"---"	"םיקיתו םיחרזא"	"---"
GOB01.TOT	"---"	"Notable"	"Vornehmer Herr"	"Notable"	"Cacique"	"Notabile"	"Notable"	"---"	"---"	"דבכנ"	"---"
GOB01.TOT	"---"	"C'est au bout du village,
\x2a\x00\x09\x00la maison avec la fontaine..."	"am ende vom dorf,
\x3e\x00\x09\x00das neben dem brunnen..."	"it's at the end of the village,
\x26\x00\x09\x00the house with the fountain..."	"es al final de la aldea,
\x3e\x00\x09\x00la casa con la fuente..."	"E' in fondo al paese,
\x3a\x00\x09\x00la casa con la fontana..."	"it's at the end of the village,
\x26\x00\x09\x00the house with the fountain..."	"---"	"---"	"...הקרזמה םע תיבה ,רפכה הצקב הז"	"---"
GOB01.TOT	"---"	"Ben alors la paire d'andouilles,
\x12\x00\x09\x00pourquoi vous faites cette tête-là?"	"warum glotzt ihr mich
\x46\x00\x09\x00an wie die hornochsen?        "	"why are you two noodles 
\x3e\x00\x09\x00looking at me like that?"	"¡qué par de bellotos!,
\x3d\x00\x09\x00¿
\x47\x00\x09\x00porqué ponéis esa cara?"	"e allora, vecchi salami, 
\x4c\x00\x09\x00perché
\x88\x00\x09\x00fate il muso?"	"why are you two noodles 
\x3e\x00\x09\x00looking at me like that?"	"---"	"---"	",ךכ ילע םילכתסמ םתא המל
\x00\x00\x0a\x00?םכתומכש תוירטא"	"---"
GOB01.TOT	"---"	"nous sommes affamés! Il n'y a guère que
\x0a\x00\x09\x00le notable qui ait encore à manger..."	"wir haben hunger! nur der hohe    
\x42\x00\x09\x00herr hat noch zu essen!"	"we're starving!   
\x12\x00\x09\x00only the notable has enough to eat."	"¡padecemos hambre! sólo el cacique
~~~
\x26\x00\x09\x00tiene todavía algo de comer..."	"siamo affamati! 
\x9d\x00\x01\x00solo il notabile
\x1a\x00\x09\x00ha ancora qualcosa da mangiare..."	"we're starving!   
\x12\x00\x09\x00only the notable has enough to eat."	"---"	"---"	"!םיבערומ ונחנא
\x00\x00\x0a\x00.לכוא קיפסמ שי דבכנל קר"	"---"
GOB01.TOT	"---"	"cher monsieur vous avez l'air influent
\x12\x00\x09\x00nous aiderez-vous dans notre quête?"	"lieber herr, sie können uns sicher mit
\x2a\x00\x09\x00ihren einfluß helfen, oder?!?"	"dear sir, you look powerful, could you
\x2a\x00\x09\x00please help us in this quest?"	"estimado seÑor, parece usted ser
\x02\x00\x09\x00influyente ¿nos ayudará en la búsqueda?"	"caro signore, lei sembra influente,
\x12\x00\x09\x00ci aiuterebbe nella nostra ricerca?"	"dear sir, you look powerful. could you
\x2a\x00\x09\x00please help us in this quest?"	"---"	"---"	"ליאות םאה ,קזח הארנ התא ,דבכנ ןודא
\x00\x00\x0a\x00?הז עסמב ונל רוזעל ךבוטב"	"---"
GOB01.TOT	"---"	"C'est pour un sondage!
\x06\x00\x09\x00Puis-je vous poser quelques questions?"	"wissen sie, es handelt
\x2a\x00\x09\x00sich um eine meinungsumfrage!     "	"it's for a survey,
\x26\x00\x09\x00can i ask you a few questions?    "	"¡es para una encuesta!
\x1a\x00\x09\x00¿Puedo hacerle algunas preguntas?"	"si tratta di un sondaggio! 
\x2e\x00\x09\x00posso farle qualche domanda?"	"it's for a survey.
\x26\x00\x09\x00can i ask you a few questions?    "	"---"	"---"	",רקס השוע ינא
\x00\x00\x0a\x00?תולאש המכ ךתוא לואשל רשפא"	"---"
GOB01.TOT	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"
GOB01.TOT	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"
GOB01.TOT	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"
GOB01.TOT	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"
GOB01.TOT	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"
GOB01.TOT	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"
GOB01.TOT	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"
GOB01.TOT	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"
GOB01.TOT	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"
GOB01.TOT	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"
GOB01.TOT	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"
GOB01.TOT	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"
GOB01.TOT	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"
GOB01.TOT	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"
GOB01.TOT	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"
GOB01.TOT	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"
GOB01.TOT	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"
GOB01.TOT	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"
GOB01.TOT	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"
GOB01.TOT	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"
GOB01.TOT	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"
GOB01.TOT	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"
GOB01.TOT	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"
GOB01.TOT	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"
GOB01.TOT	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"
GOB01.TOT	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"
GOB01.TOT	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"
GOB01.TOT	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"
GOB01.TOT	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"
GOB01.TOT	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"
GOB02.TOT	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"
GOB02.TOT	"---"	"Allumettes"	"Streichhölzer"	"Matches"	"Cerillas"	"Fiammiferi"	"Matches"	"---"	"---"	"םירורפג"	"---"
GOB02.TOT	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"
GOB02.TOT	"---"	"Echelon"	"Sprosse"	"Rung"	"Peldaño"	"Piolo"	"Rung"	"---"	"---"	"ףלשנ םלוס"	"---"
GOB02.TOT	"---"	"Bouteille"	"Flasche"	"Bottle"	"Botella"	"Bottiglia"	"Bottle"	"---"	"---"	"קובקב"	"---"
GOB02.TOT	"---"	"Grosse clé"	"Uhrschlüssel"	"Big key"	"Llave grande"	"Chiavona"	"Big key"	"---"	"---"	"לודג חתפמ"	"---"
GOB02.TOT	"---"	"Clé ronde"	"Bartschlüssel"	"Spring key"	"Llave redonda"	"Chiavetta"	"Spring key"	"---"	"---"	"ץיפק חתפמ"	"---"
GOB02.TOT	"---"	"Fleurs"	"Blumen"	"Flowers"	"Flor"	"Fiori"	"Flowers"	"---"	"---"	"םיחרפ"	"---"
GOB02.TOT	"---"	"Saucisson"	"Wurst"	"Sausage"	"Salchichón"	"Salame"	"Sausage"	"---"	"---"	"קינקנ"	"---"
GOB02.TOT	"---"	"Winkle"	"Winkle"	"Winkle"	"Winkle"	"Winkle"	"Winkle"	"---"	"---"	"לקניוו"	"---"
GOB02.TOT	"---"	"Eau"	"Wasser"	"Water"	"Agua"	"Acqua"	"Water"	"---"	"---"	"םימ"	"---"
GOB02.TOT	"---"	"Fingus"	"Fingus"	"Fingus"	"Fingus"	"Fingus"	"Fingus"	"---"	"---"	"סוגניפ"	"---"
GOB02.TOT	"---"	"Vin"	"Wein"	"Wine"	"Vino"	"Vino"	"Wine"	"---"	"---"	"ןיי"	"---"
